Id,StudentId,TeamId,CourseProjectId,TaskId,TrackId,Status,AssignedAt
6542,27,291,6,72,1,1,5/12/2026
6543,46,291,6,65,3,1,5/12/2026
6544,371,291,6,68,1,1,5/10/2026
6545,95,291,6,66,3,1,5/14/2026
6546,315,291,6,66,1,1,5/12/2026
6547,27,291,6,61,3,1,5/14/2026
6548,46,291,6,61,1,1,5/9/2026
6549,371,291,6,73,1,1,5/17/2026
6550,95,291,6,62,3,1,5/15/2026
6551,315,291,6,70,1,1,5/9/2026
6552,27,291,6,63,1,1,5/10/2026
6553,46,291,6,67,1,1,5/18/2026
6554,371,291,6,64,3,1,5/11/2026
6555,95,291,6,74,1,1,5/9/2026
6556,315,291,6,69,1,1,5/9/2026
6557,27,291,6,62,1,1,5/15/2026
6558,46,291,6,67,3,1,5/15/2026
6559,311,292,6,67,1,1,5/9/2026
6560,109,292,6,65,3,1,5/12/2026
6561,184,292,6,74,1,1,5/12/2026
6562,360,292,6,62,3,1,5/13/2026
6563,311,292,6,69,1,1,5/17/2026
6564,109,292,6,61,1,1,5/17/2026
6565,184,292,6,66,3,1,5/15/2026
6566,360,292,6,63,1,1,5/12/2026
6567,311,292,6,68,1,1,5/12/2026
6568,109,292,6,73,1,1,5/11/2026
6569,184,292,6,66,1,1,5/11/2026
6570,360,292,6,61,3,1,5/10/2026
6571,311,292,6,68,3,1,5/12/2026
6572,109,292,6,64,3,1,5/10/2026
6573,184,292,6,62,1,1,5/14/2026
6574,360,292,6,71,1,1,5/15/2026
6575,311,292,6,65,1,1,5/17/2026
6576,109,292,6,63,3,1,5/13/2026
6577,184,292,6,67,3,1,5/17/2026
6578,360,292,6,70,1,1,5/10/2026
6579,311,292,6,64,1,1,5/13/2026
6580,109,292,6,72,1,1,5/10/2026
6581,34,293,7,85,2,1,5/8/2026
6582,360,293,7,83,2,1,5/13/2026
6583,41,293,7,90,2,1,5/11/2026
6584,214,293,7,84,2,1,5/6/2026
6585,118,293,7,89,2,1,5/8/2026
6586,318,293,7,87,2,1,5/8/2026
6587,34,293,7,81,2,1,5/13/2026
6588,360,293,7,78,2,1,5/7/2026
6589,41,293,7,75,1,1,5/10/2026
6590,214,293,7,86,2,1,5/9/2026
6591,118,293,7,80,2,1,5/7/2026
6592,318,293,7,88,2,1,5/7/2026
6593,34,293,7,77,2,1,5/11/2026
6594,360,293,7,75,2,1,5/10/2026
6595,41,293,7,82,2,1,5/6/2026
6596,214,293,7,79,2,1,5/13/2026
6597,118,293,7,76,2,1,5/6/2026
6598,158,294,7,80,2,1,5/8/2026
6599,166,294,7,83,2,1,5/6/2026
6600,228,294,7,87,2,1,5/8/2026
6601,187,294,7,90,2,1,5/8/2026
6602,222,294,7,75,1,1,5/13/2026
6603,32,294,7,79,2,1,5/11/2026
6604,158,294,7,89,2,1,5/7/2026
6605,166,294,7,81,2,1,5/13/2026
6606,228,294,7,84,2,1,5/6/2026
6607,187,294,7,75,2,1,5/8/2026
6608,222,294,7,88,2,1,5/10/2026
6609,32,294,7,86,2,1,5/7/2026
6610,158,294,7,78,2,1,5/12/2026
6611,166,294,7,85,2,1,5/13/2026
6612,228,294,7,82,2,1,5/12/2026
6613,187,294,7,77,2,1,5/6/2026
6614,222,294,7,76,2,1,5/9/2026
6615,45,295,7,90,2,1,5/12/2026
6616,48,295,7,84,2,1,5/10/2026
6617,316,295,7,80,2,1,5/13/2026
6618,4,295,7,81,2,1,5/11/2026
6619,60,295,7,85,2,1,5/6/2026
6620,194,295,7,83,2,1,5/7/2026
6621,45,295,7,79,2,1,5/6/2026
6622,48,295,7,75,1,1,5/11/2026
6623,316,295,7,88,2,1,5/10/2026
6624,4,295,7,89,2,1,5/7/2026
6625,60,295,7,76,2,1,5/12/2026
6626,194,295,7,75,2,1,5/11/2026
6627,45,295,7,78,2,1,5/9/2026
6628,48,295,7,82,2,1,5/9/2026
6629,316,295,7,86,2,1,5/7/2026
6630,4,295,7,77,2,1,5/8/2026
6631,60,295,7,87,2,1,5/7/2026
6632,236,296,7,82,2,1,5/11/2026
6633,11,296,7,75,1,1,5/11/2026
6634,112,296,7,87,2,1,5/6/2026
6635,328,296,7,81,2,1,5/10/2026
6636,372,296,7,76,2,1,5/10/2026
6637,340,296,7,79,2,1,5/6/2026
6638,236,296,7,77,2,1,5/13/2026
6639,11,296,7,89,2,1,5/13/2026
6640,112,296,7,90,2,1,5/10/2026
6641,328,296,7,85,2,1,5/6/2026
6642,372,296,7,80,2,1,5/9/2026
6643,340,296,7,84,2,1,5/7/2026
6644,236,296,7,88,2,1,5/6/2026
6645,11,296,7,83,2,1,5/7/2026
6646,112,296,7,78,2,1,5/13/2026
6647,328,296,7,75,2,1,5/7/2026
6648,372,296,7,86,2,1,5/9/2026
6649,44,297,7,87,2,1,5/13/2026
6650,72,297,7,89,2,1,5/9/2026
6651,363,297,7,83,2,1,5/13/2026
6652,46,297,7,78,2,1,5/9/2026
6653,341,297,7,84,2,1,5/8/2026
6654,16,297,7,80,2,1,5/13/2026
6655,44,297,7,85,2,1,5/8/2026
6656,72,297,7,75,1,1,5/10/2026
6657,363,297,7,77,2,1,5/6/2026
6658,46,297,7,82,2,1,5/7/2026
6659,341,297,7,76,2,1,5/12/2026
6660,16,297,7,75,2,1,5/7/2026
6661,44,297,7,88,2,1,5/8/2026
6662,72,297,7,81,2,1,5/13/2026
6663,363,297,7,79,2,1,5/11/2026
6664,46,297,7,90,2,1,5/8/2026
6665,341,297,7,86,2,1,5/9/2026
6666,26,298,7,84,2,1,5/11/2026
6667,134,298,7,75,2,1,5/6/2026
6668,211,298,7,87,2,1,5/12/2026
6669,241,298,7,78,2,1,5/8/2026
6670,196,298,7,90,2,1,5/9/2026
6671,283,298,7,77,2,1,5/10/2026
6672,26,298,7,86,2,1,5/13/2026
6673,134,298,7,81,2,1,5/8/2026
6674,211,298,7,88,2,1,5/8/2026
6675,241,298,7,76,2,1,5/9/2026
6676,196,298,7,79,2,1,5/6/2026
6677,283,298,7,80,2,1,5/7/2026
6678,26,298,7,89,2,1,5/6/2026
6679,134,298,7,82,2,1,5/7/2026
6680,211,298,7,75,1,1,5/7/2026
6681,241,298,7,83,2,1,5/10/2026
6682,196,298,7,85,2,1,5/10/2026
6683,374,299,7,85,2,1,5/13/2026
6684,62,299,7,83,2,1,5/9/2026
6685,70,299,7,86,2,1,5/8/2026
6686,17,299,7,90,2,1,5/7/2026
6687,100,299,7,75,2,1,5/8/2026
6688,312,299,7,89,2,1,5/6/2026
6689,374,299,7,87,2,1,5/9/2026
6690,62,299,7,76,2,1,5/13/2026
6691,70,299,7,78,2,1,5/11/2026
6692,17,299,7,80,2,1,5/9/2026
6693,100,299,7,88,2,1,5/11/2026
6694,312,299,7,75,1,1,5/8/2026
6695,374,299,7,79,2,1,5/12/2026
6696,62,299,7,84,2,1,5/8/2026
6697,70,299,7,82,2,1,5/11/2026
6698,17,299,7,77,2,1,5/10/2026
6699,100,299,7,81,2,1,5/8/2026
6700,256,300,7,86,2,1,5/13/2026
6701,310,300,7,79,2,1,5/12/2026
6702,133,300,7,81,2,1,5/8/2026
6703,352,300,7,90,2,1,5/7/2026
6704,288,300,7,83,2,1,5/10/2026
6705,257,300,7,76,2,1,5/8/2026
6706,256,300,7,82,2,1,5/9/2026
6707,310,300,7,78,2,1,5/13/2026
6708,133,300,7,85,2,1,5/6/2026
6709,352,300,7,87,2,1,5/11/2026
6710,288,300,7,89,2,1,5/10/2026
6711,257,300,7,75,2,1,5/13/2026
6712,256,300,7,84,2,1,5/6/2026
6713,310,300,7,77,2,1,5/10/2026
6714,133,300,7,88,2,1,5/7/2026
6715,352,300,7,75,1,1,5/7/2026
6716,288,300,7,80,2,1,5/7/2026
6717,27,301,7,81,2,1,5/6/2026
6718,334,301,7,89,2,1,5/13/2026
6719,137,301,7,86,2,1,5/9/2026
6720,73,301,7,85,2,1,5/13/2026
6721,8,301,7,83,2,1,5/9/2026
6722,35,301,7,77,2,1,5/9/2026
6723,27,301,7,76,2,1,5/7/2026
6724,334,301,7,90,2,1,5/13/2026
6725,137,301,7,87,2,1,5/7/2026
6726,73,301,7,78,2,1,5/7/2026
6727,8,301,7,80,2,1,5/8/2026
6728,35,301,7,75,1,1,5/11/2026
6729,27,301,7,88,2,1,5/7/2026
6730,334,301,7,82,2,1,5/6/2026
6731,137,301,7,84,2,1,5/6/2026
6732,73,301,7,79,2,1,5/7/2026
6733,8,301,7,75,2,1,5/13/2026
6734,65,302,7,85,2,1,5/12/2026
6735,237,302,7,77,2,1,5/9/2026
6736,120,302,7,87,2,1,5/11/2026
6737,117,302,7,81,2,1,5/8/2026
6738,345,302,7,86,2,1,5/8/2026
6739,82,302,7,88,2,1,5/12/2026
6740,65,302,7,79,2,1,5/8/2026
6741,237,302,7,75,2,1,5/10/2026
6742,120,302,7,89,2,1,5/7/2026
6743,117,302,7,82,2,1,5/7/2026
6744,345,302,7,90,2,1,5/12/2026
6745,82,302,7,78,2,1,5/7/2026
6746,65,302,7,76,2,1,5/11/2026
6747,237,302,7,83,2,1,5/12/2026
6748,120,302,7,75,1,1,5/7/2026
6749,117,302,7,80,2,1,5/9/2026
6750,345,302,7,84,2,1,5/6/2026
6751,303,303,7,75,2,1,5/12/2026
6752,298,303,7,85,2,1,5/13/2026
6753,325,303,7,76,2,1,5/7/2026
6754,344,303,7,84,2,1,5/6/2026
6755,159,303,7,75,1,1,5/13/2026
6756,176,303,7,82,2,1,5/11/2026
6757,303,303,7,86,2,1,5/7/2026
6758,298,303,7,80,2,1,5/11/2026
6759,325,303,7,90,2,1,5/9/2026
6760,344,303,7,88,2,1,5/13/2026
6761,159,303,7,78,2,1,5/9/2026
6762,176,303,7,89,2,1,5/12/2026
6763,303,303,7,87,2,1,5/13/2026
6764,298,303,7,79,2,1,5/13/2026
6765,325,303,7,83,2,1,5/13/2026
6766,344,303,7,81,2,1,5/12/2026
6767,159,303,7,77,2,1,5/6/2026
6768,330,304,7,88,2,1,5/8/2026
6769,356,304,7,75,2,1,5/11/2026
6770,19,304,7,82,2,1,5/8/2026
6771,261,304,7,90,2,1,5/6/2026
6772,147,304,7,86,2,1,5/11/2026
6773,174,304,7,89,2,1,5/10/2026
6774,330,304,7,78,2,1,5/8/2026
6775,356,304,7,79,2,1,5/12/2026
6776,19,304,7,85,2,1,5/7/2026
6777,261,304,7,81,2,1,5/10/2026
6778,147,304,7,83,2,1,5/10/2026
6779,174,304,7,75,1,1,5/7/2026
6780,330,304,7,77,2,1,5/7/2026
6781,356,304,7,76,2,1,5/13/2026
6782,19,304,7,84,2,1,5/8/2026
6783,261,304,7,80,2,1,5/12/2026
6784,147,304,7,87,2,1,5/13/2026
6785,262,305,7,80,2,1,5/12/2026
6786,90,305,7,88,2,1,5/7/2026
6787,101,305,7,85,2,1,5/8/2026
6788,67,305,7,75,2,1,5/10/2026
6789,313,305,7,84,2,1,5/12/2026
6790,270,305,7,79,2,1,5/13/2026
6791,262,305,7,87,2,1,5/9/2026
6792,90,305,7,75,1,1,5/13/2026
6793,101,305,7,89,2,1,5/7/2026
6794,67,305,7,86,2,1,5/11/2026
6795,313,305,7,78,2,1,5/6/2026
6796,270,305,7,77,2,1,5/6/2026
6797,262,305,7,81,2,1,5/6/2026
6798,90,305,7,76,2,1,5/7/2026
6799,101,305,7,90,2,1,5/8/2026
6800,67,305,7,83,2,1,5/13/2026
6801,313,305,7,82,2,1,5/13/2026
6802,69,306,7,88,2,1,5/13/2026
6803,333,306,7,86,2,1,5/12/2026
6804,358,306,7,87,2,1,5/6/2026
6805,104,306,7,89,2,1,5/9/2026
6806,233,306,7,80,2,1,5/10/2026
6807,106,306,7,85,2,1,5/11/2026
6808,69,306,7,75,2,1,5/6/2026
6809,333,306,7,84,2,1,5/8/2026
6810,358,306,7,90,2,1,5/12/2026
6811,104,306,7,75,1,1,5/9/2026
6812,233,306,7,79,2,1,5/7/2026
6813,106,306,7,77,2,1,5/10/2026
6814,69,306,7,82,2,1,5/11/2026
6815,333,306,7,76,2,1,5/12/2026
6816,358,306,7,83,2,1,5/12/2026
6817,104,306,7,81,2,1,5/7/2026
6818,233,306,7,78,2,1,5/13/2026
6819,215,307,7,83,2,1,5/6/2026
6820,61,307,7,77,2,1,5/8/2026
6821,251,307,7,80,2,1,5/11/2026
6822,232,307,7,82,2,1,5/9/2026
6823,269,307,7,89,2,1,5/7/2026
6824,258,307,7,85,2,1,5/10/2026
6825,215,307,7,79,2,1,5/13/2026
6826,61,307,7,81,2,1,5/10/2026
6827,251,307,7,87,2,1,5/6/2026
6828,232,307,7,75,1,1,5/7/2026
6829,269,307,7,90,2,1,5/7/2026
6830,258,307,7,84,2,1,5/7/2026
6831,215,307,7,75,2,1,5/8/2026
6832,61,307,7,76,2,1,5/7/2026
6833,251,307,7,86,2,1,5/7/2026
6834,232,307,7,88,2,1,5/11/2026
6835,269,307,7,78,2,1,5/13/2026
6836,91,308,7,85,2,1,5/11/2026
6837,95,308,7,90,2,1,5/8/2026
6838,217,308,7,77,2,1,5/11/2026
6839,155,308,7,80,2,1,5/10/2026
6840,108,308,7,86,2,1,5/8/2026
6841,265,308,7,84,2,1,5/12/2026
6842,91,308,7,87,2,1,5/9/2026
6843,95,308,7,75,2,1,5/7/2026
6844,217,308,7,76,2,1,5/11/2026
6845,155,308,7,81,2,1,5/12/2026
6846,108,308,7,83,2,1,5/8/2026
6847,265,308,7,88,2,1,5/13/2026
6848,91,308,7,79,2,1,5/11/2026
6849,95,308,7,89,2,1,5/8/2026
6850,217,308,7,82,2,1,5/7/2026
6851,155,308,7,78,2,1,5/10/2026
6852,108,308,7,75,1,1,5/11/2026
6853,66,309,7,83,2,1,5/6/2026
6854,114,309,7,82,2,1,5/9/2026
6855,54,309,7,75,1,1,5/13/2026
6856,92,309,7,86,2,1,5/13/2026
6857,264,309,7,88,2,1,5/7/2026
6858,320,309,7,79,2,1,5/10/2026
6859,66,309,7,80,2,1,5/9/2026
6860,114,309,7,85,2,1,5/9/2026
6861,54,309,7,87,2,1,5/8/2026
6862,92,309,7,84,2,1,5/13/2026
6863,264,309,7,77,2,1,5/11/2026
6864,320,309,7,75,2,1,5/10/2026
6865,66,309,7,76,2,1,5/13/2026
6866,114,309,7,81,2,1,5/11/2026
6867,54,309,7,90,2,1,5/10/2026
6868,92,309,7,89,2,1,5/10/2026
6869,264,309,7,78,2,1,5/9/2026
6870,263,310,7,86,2,1,5/8/2026
6871,299,310,7,87,2,1,5/11/2026
6872,183,310,7,83,2,1,5/11/2026
6873,178,310,7,75,1,1,5/6/2026
6874,306,310,7,88,2,1,5/13/2026
6875,25,310,7,75,2,1,5/11/2026
6876,263,310,7,81,2,1,5/6/2026
6877,299,310,7,79,2,1,5/13/2026
6878,183,310,7,80,2,1,5/10/2026
6879,178,310,7,89,2,1,5/11/2026
6880,306,310,7,85,2,1,5/7/2026
6881,25,310,7,78,2,1,5/13/2026
6882,263,310,7,84,2,1,5/6/2026
6883,299,310,7,82,2,1,5/9/2026
6884,183,310,7,90,2,1,5/12/2026
6885,178,310,7,76,2,1,5/11/2026
6886,306,310,7,77,2,1,5/7/2026
6887,168,311,7,83,2,1,5/12/2026
6888,157,311,7,90,2,1,5/13/2026
6889,99,311,7,87,2,1,5/12/2026
6890,33,311,7,81,2,1,5/7/2026
6891,274,311,7,82,2,1,5/9/2026
6892,105,311,7,85,2,1,5/7/2026
6893,168,311,7,75,2,1,5/11/2026
6894,157,311,7,79,2,1,5/6/2026
6895,99,311,7,84,2,1,5/7/2026
6896,33,311,7,77,2,1,5/9/2026
6897,274,311,7,86,2,1,5/8/2026
6898,105,311,7,78,2,1,5/7/2026
6899,168,311,7,75,1,1,5/12/2026
6900,157,311,7,76,2,1,5/13/2026
6901,99,311,7,88,2,1,5/9/2026
6902,33,311,7,89,2,1,5/10/2026
6903,274,311,7,80,2,1,5/8/2026
6904,89,312,7,79,2,1,5/9/2026
6905,348,312,7,88,2,1,5/11/2026
6906,53,312,7,75,2,1,5/12/2026
6907,121,312,7,81,2,1,5/8/2026
6908,167,312,7,90,2,1,5/12/2026
6909,216,312,7,87,2,1,5/11/2026
6910,89,312,7,77,2,1,5/8/2026
6911,348,312,7,84,2,1,5/10/2026
6912,53,312,7,76,2,1,5/12/2026
6913,121,312,7,89,2,1,5/6/2026
6914,167,312,7,83,2,1,5/9/2026
6915,216,312,7,75,1,1,5/8/2026
6916,89,312,7,80,2,1,5/6/2026
6917,348,312,7,78,2,1,5/6/2026
6918,53,312,7,82,2,1,5/8/2026
6919,121,312,7,85,2,1,5/12/2026
6920,167,312,7,86,2,1,5/8/2026
6921,208,313,7,85,2,1,5/13/2026
6922,68,313,7,88,2,1,5/7/2026
6923,331,313,7,75,2,1,5/10/2026
6924,376,313,7,90,2,1,5/10/2026
6925,161,313,7,78,2,1,5/11/2026
6926,13,313,7,84,2,1,5/7/2026
6927,208,313,7,75,1,1,5/8/2026
6928,68,313,7,81,2,1,5/12/2026
6929,331,313,7,86,2,1,5/7/2026
6930,376,313,7,82,2,1,5/6/2026
6931,161,313,7,79,2,1,5/12/2026
6932,13,313,7,89,2,1,5/9/2026
6933,208,313,7,87,2,1,5/7/2026
6934,68,313,7,83,2,1,5/11/2026
6935,331,313,7,80,2,1,5/11/2026
6936,376,313,7,77,2,1,5/13/2026
6937,161,313,7,76,2,1,5/13/2026
6938,212,314,7,80,2,1,5/12/2026
6939,302,314,7,76,2,1,5/9/2026
6940,124,314,7,78,2,1,5/10/2026
6941,364,314,7,84,2,1,5/7/2026
6942,354,314,7,83,2,1,5/13/2026
6943,355,314,7,81,2,1,5/8/2026
6944,212,314,7,88,2,1,5/13/2026
6945,302,314,7,89,2,1,5/11/2026
6946,124,314,7,85,2,1,5/6/2026
6947,364,314,7,75,1,1,5/7/2026
6948,354,314,7,82,2,1,5/7/2026
6949,355,314,7,75,2,1,5/9/2026
6950,212,314,7,90,2,1,5/9/2026
6951,302,314,7,79,2,1,5/6/2026
6952,124,314,7,86,2,1,5/12/2026
6953,364,314,7,77,2,1,5/10/2026
6954,354,314,7,87,2,1,5/7/2026
6955,213,315,7,77,2,1,5/7/2026
6956,238,315,7,81,2,1,5/6/2026
6957,109,315,7,75,1,1,5/7/2026
6958,243,315,7,75,2,1,5/12/2026
6959,336,315,7,87,2,1,5/12/2026
6960,327,315,7,88,2,1,5/6/2026
6961,213,315,7,85,2,1,5/12/2026
6962,238,315,7,82,2,1,5/13/2026
6963,109,315,7,83,2,1,5/7/2026
6964,243,315,7,86,2,1,5/10/2026
6965,336,315,7,90,2,1,5/6/2026
6966,327,315,7,79,2,1,5/9/2026
6967,213,315,7,76,2,1,5/11/2026
6968,238,315,7,78,2,1,5/10/2026
6969,109,315,7,80,2,1,5/7/2026
6970,243,315,7,89,2,1,5/10/2026
6971,336,315,7,84,2,1,5/6/2026
6972,361,316,7,75,2,1,5/7/2026
6973,15,316,7,84,2,1,5/13/2026
6974,102,316,7,76,2,1,5/9/2026
6975,329,316,7,87,2,1,5/11/2026
6976,56,316,7,79,2,1,5/13/2026
6977,88,316,7,80,2,1,5/9/2026
6978,361,316,7,90,2,1,5/7/2026
6979,15,316,7,78,2,1,5/12/2026
6980,102,316,7,88,2,1,5/6/2026
6981,329,316,7,81,2,1,5/10/2026
6982,56,316,7,89,2,1,5/13/2026
6983,88,316,7,86,2,1,5/13/2026
6984,361,316,7,75,1,1,5/9/2026
6985,15,316,7,83,2,1,5/12/2026
6986,102,316,7,77,2,1,5/11/2026
6987,329,316,7,85,2,1,5/10/2026
6988,56,316,7,82,2,1,5/6/2026
6989,293,317,7,78,2,1,5/6/2026
6990,260,317,7,75,1,1,5/13/2026
6991,2,317,7,89,2,1,5/6/2026
6992,349,317,7,85,2,1,5/8/2026
6993,204,317,7,84,2,1,5/9/2026
6994,346,317,7,88,2,1,5/6/2026
6995,293,317,7,83,2,1,5/9/2026
6996,260,317,7,80,2,1,5/6/2026
6997,2,317,7,87,2,1,5/6/2026
6998,349,317,7,76,2,1,5/6/2026
6999,204,317,7,82,2,1,5/6/2026
7000,346,317,7,77,2,1,5/11/2026
7001,293,317,7,81,2,1,5/8/2026
7002,260,317,7,90,2,1,5/6/2026
7003,2,317,7,75,2,1,5/12/2026
7004,349,317,7,79,2,1,5/12/2026
7005,204,317,7,86,2,1,5/11/2026
7006,84,318,7,88,2,1,5/9/2026
7007,230,318,7,75,1,1,5/13/2026
7008,289,318,7,83,2,1,5/13/2026
7009,86,318,7,79,2,1,5/7/2026
7010,259,318,7,90,2,1,5/8/2026
7011,74,318,7,84,2,1,5/6/2026
7012,84,318,7,89,2,1,5/10/2026
7013,230,318,7,85,2,1,5/10/2026
7014,289,318,7,75,2,1,5/9/2026
7015,86,318,7,76,2,1,5/13/2026
7016,259,318,7,80,2,1,5/9/2026
7017,74,318,7,77,2,1,5/12/2026
7018,84,318,7,87,2,1,5/8/2026
7019,230,318,7,82,2,1,5/12/2026
7020,289,318,7,78,2,1,5/12/2026
7021,86,318,7,81,2,1,5/6/2026
7022,259,318,7,86,2,1,5/11/2026
7023,276,319,7,88,2,1,5/13/2026
7024,275,319,7,75,1,1,5/10/2026
7025,297,319,7,77,2,1,5/11/2026
7026,9,319,7,89,2,1,5/11/2026
7027,272,319,7,83,2,1,5/12/2026
7028,382,319,7,90,2,1,5/8/2026
7029,276,319,7,76,2,1,5/11/2026
7030,275,319,7,80,2,1,5/13/2026
7031,297,319,7,79,2,1,5/11/2026
7032,9,319,7,87,2,1,5/13/2026
7033,272,319,7,75,2,1,5/13/2026
7034,382,319,7,82,2,1,5/7/2026
7035,276,319,7,78,2,1,5/8/2026
7036,275,319,7,81,2,1,5/6/2026
7037,297,319,7,86,2,1,5/8/2026
7038,9,319,7,84,2,1,5/10/2026
7039,272,319,7,85,2,1,5/6/2026
7040,296,320,7,83,2,1,5/13/2026
7041,311,320,7,77,2,1,5/10/2026
7042,373,320,7,75,1,1,5/11/2026
7043,24,320,7,80,2,1,5/6/2026
7044,43,320,7,86,2,1,5/7/2026
7045,31,320,7,85,2,1,5/12/2026
7046,296,320,7,87,2,1,5/9/2026
7047,311,320,7,90,2,1,5/13/2026
7048,373,320,7,84,2,1,5/10/2026
7049,24,320,7,88,2,1,5/7/2026
7050,43,320,7,89,2,1,5/8/2026
7051,31,320,7,78,2,1,5/11/2026
7052,296,320,7,82,2,1,5/9/2026
7053,311,320,7,81,2,1,5/7/2026
7054,373,320,7,75,2,1,5/12/2026
7055,24,320,7,79,2,1,5/11/2026
7056,43,320,7,76,2,1,5/7/2026
7057,378,321,7,80,2,1,5/13/2026
7058,12,321,7,75,1,1,5/13/2026
7059,347,321,7,84,2,1,5/12/2026
7060,342,321,7,76,2,1,5/10/2026
7061,359,321,7,86,2,1,5/11/2026
7062,201,321,7,90,2,1,5/9/2026
7063,378,321,7,87,2,1,5/8/2026
7064,12,321,7,78,2,1,5/7/2026
7065,347,321,7,85,2,1,5/10/2026
7066,342,321,7,81,2,1,5/7/2026
7067,359,321,7,77,2,1,5/11/2026
7068,201,321,7,88,2,1,5/11/2026
7069,378,321,7,83,2,1,5/11/2026
7070,12,321,7,89,2,1,5/12/2026
7071,347,321,7,75,2,1,5/12/2026
7072,342,321,7,79,2,1,5/13/2026
7073,359,321,7,82,2,1,5/11/2026
7074,128,322,7,82,2,1,5/9/2026
7075,240,322,7,77,2,1,5/12/2026
7076,284,322,7,90,2,1,5/13/2026
7077,49,322,7,78,2,1,5/10/2026
7078,52,322,7,86,2,1,5/8/2026
7079,307,322,7,75,2,1,5/9/2026
7080,128,322,7,83,2,1,5/11/2026
7081,240,322,7,87,2,1,5/11/2026
7082,284,322,7,79,2,1,5/13/2026
7083,49,322,7,75,1,1,5/11/2026
7084,52,322,7,81,2,1,5/8/2026
7085,307,322,7,89,2,1,5/10/2026
7086,128,322,7,84,2,1,5/9/2026
7087,240,322,7,85,2,1,5/7/2026
7088,284,322,7,80,2,1,5/6/2026
7089,49,322,7,76,2,1,5/13/2026
7090,52,322,7,88,2,1,5/13/2026
7091,23,323,7,75,1,1,5/7/2026
7092,267,323,7,80,2,1,5/9/2026
7093,132,323,7,82,2,1,5/12/2026
7094,83,323,7,81,2,1,5/11/2026
7095,375,323,7,86,2,1,5/9/2026
7096,246,323,7,75,2,1,5/12/2026
7097,23,323,7,90,2,1,5/10/2026
7098,267,323,7,85,2,1,5/8/2026
7099,132,323,7,88,2,1,5/6/2026
7100,83,323,7,79,2,1,5/10/2026
7101,375,323,7,89,2,1,5/12/2026
7102,246,323,7,84,2,1,5/9/2026
7103,23,323,7,78,2,1,5/13/2026
7104,267,323,7,87,2,1,5/7/2026
7105,132,323,7,76,2,1,5/6/2026
7106,83,323,7,77,2,1,5/6/2026
7107,375,323,7,83,2,1,5/8/2026
7108,18,324,7,82,2,1,5/11/2026
7109,179,324,7,80,2,1,5/13/2026
7110,314,324,7,85,2,1,5/7/2026
7111,148,324,7,84,2,1,5/7/2026
7112,186,324,7,88,2,1,5/13/2026
7113,255,324,7,75,1,1,5/8/2026
7114,18,324,7,90,2,1,5/10/2026
7115,179,324,7,81,2,1,5/13/2026
7116,314,324,7,83,2,1,5/13/2026
7117,148,324,7,89,2,1,5/13/2026
7118,186,324,7,77,2,1,5/8/2026
7119,255,324,7,86,2,1,5/9/2026
7120,18,324,7,79,2,1,5/6/2026
7121,179,324,7,78,2,1,5/11/2026
7122,314,324,7,75,2,1,5/6/2026
7123,148,324,7,87,2,1,5/7/2026
7124,186,324,7,76,2,1,5/11/2026
7125,50,325,7,85,2,1,5/13/2026
7126,123,325,7,83,2,1,5/9/2026
7127,381,325,7,87,2,1,5/9/2026
7128,55,325,7,90,2,1,5/7/2026
7129,115,325,7,75,2,1,5/7/2026
7130,253,325,7,89,2,1,5/8/2026
7131,50,325,7,84,2,1,5/8/2026
7132,123,325,7,77,2,1,5/12/2026
7133,381,325,7,81,2,1,5/12/2026
7134,55,325,7,78,2,1,5/13/2026
7135,115,325,7,86,2,1,5/10/2026
7136,253,325,7,82,2,1,5/6/2026
7137,50,325,7,80,2,1,5/7/2026
7138,123,325,7,88,2,1,5/8/2026
7139,381,325,7,75,1,1,5/12/2026
7140,55,325,7,76,2,1,5/12/2026
7141,115,325,7,79,2,1,5/8/2026
7142,162,326,7,84,2,1,5/7/2026
7143,248,326,7,77,2,1,5/10/2026
7144,286,326,7,80,2,1,5/7/2026
7145,207,326,7,90,2,1,5/10/2026
7146,219,326,7,88,2,1,5/9/2026
7147,198,326,7,75,1,1,5/12/2026
7148,162,326,7,76,2,1,5/12/2026
7149,248,326,7,86,2,1,5/9/2026
7150,286,326,7,83,2,1,5/11/2026
7151,207,326,7,78,2,1,5/6/2026
7152,219,326,7,89,2,1,5/8/2026
7153,198,326,7,87,2,1,5/9/2026
7154,162,326,7,82,2,1,5/10/2026
7155,248,326,7,85,2,1,5/11/2026
7156,286,326,7,79,2,1,5/6/2026
7157,207,326,7,75,2,1,5/6/2026
7158,219,326,7,81,2,1,5/12/2026
7159,353,327,7,87,2,1,5/8/2026
7160,141,327,7,81,2,1,5/11/2026
7161,315,327,7,88,2,1,5/8/2026
7162,221,327,7,82,2,1,5/9/2026
7163,300,327,7,77,2,1,5/7/2026
7164,131,327,7,78,2,1,5/13/2026
7165,353,327,7,90,2,1,5/13/2026
7166,141,327,7,89,2,1,5/7/2026
7167,315,327,7,76,2,1,5/8/2026
7168,221,327,7,85,2,1,5/11/2026
7169,300,327,7,83,2,1,5/9/2026
7170,131,327,7,84,2,1,5/9/2026
7171,353,327,7,80,2,1,5/9/2026
7172,141,327,7,75,2,1,5/8/2026
7173,315,327,7,75,1,1,5/10/2026
7174,221,327,7,79,2,1,5/12/2026
7175,300,327,7,86,2,1,5/13/2026
